NN_Predicted_V1,NN_Predicted_V2,NN_Predicted_V3
2285.431,2285.2961,2285.3313
2291.8774,2291.8022,2291.8147
2299.0305,2299.0554,2299.0312
2319.5112,2319.6511,2319.588
2392.8174,2393.0942,2393.0002
2385.6775,2385.9062,2385.8242
2391.4836,2391.684,2391.6138
2415.5881,2415.5999,2415.6152
2411.5852,2411.5955,2411.6106
2408.2559,2408.2668,2408.2822
2406.5703,2406.586,2406.6006
2403.1243,2403.1409,2403.1558
2395.8708,2395.8865,2395.897
2388.2683,2388.2756,2388.2874
2386.2742,2386.2815,2386.2947
2385.4653,2385.4717,2385.487
2385.0298,2385.0334,2385.0518
2385.236,2385.2358,2385.2566
2385.2114,2385.2852,2385.2776
2402.4368,2402.5508,2402.5322
2341.8933,2341.9766,2341.9531
2323.4822,2323.544,2323.5222
2394.065,2394.3083,2394.2378
2324.6794,2324.8376,2324.7769
2303.7327,2303.8967,2303.825
2292.5068,2292.6233,2292.5635
2319.216,2319.3323,2319.2778
2310.0994,2310.142,2310.108
2307.692,2307.776,2307.7214
2337.224,2337.3782,2337.304
2405.353,2405.4817,2405.4443
2420.3843,2420.4114,2420.42
2414.9927,2415.015,2415.0244
2410.4546,2410.4749,2410.485
2407.0679,2407.089,2407.0994
2403.147,2403.1685,2403.1785
2395.7188,2395.741,2395.7432
2388.104,2388.1182,2388.1216
2387.3347,2387.3508,2387.355
2386.322,2386.337,2386.3435
2384.983,2384.9937,2385.0032
2386.338,2386.347,2386.3586
2385.676,2385.939,2385.8582
2320.3303,2320.5786,2320.4858
2298.9841,2299.2285,2299.1304
2283.5576,2283.7559,2283.6716
2280.5586,2280.7559,2280.6716
2281.7188,2281.941,2281.845
2288.3652,2288.6526,2288.527
2305.382,2305.7224,2305.5776
2315.4587,2315.8,2315.6545
2307.032,2307.3506,2307.2063
2315.172,2315.5303,2315.3704
2385.5999,2386.0786,2385.8982
2392.3047,2392.6948,2392.546
2424.5867,2424.6306,2424.6296
2420.5598,2420.6016,2420.601
2415.1553,2415.1921,2415.193
2410.9897,2411.0256,2411.027
2405.7302,2405.7634,2405.765
2397.5625,2397.5918,2397.5886
2389.6802,2389.701,2389.6985
2387.6577,2387.6785,2387.677
2389.119,2389.1428,2389.143
2385.859,2385.8752,2385.879
2386.1023,2386.1147,2386.1216
2342.5542,2342.512,2342.5273
2320.8196,2320.72,2320.7498
2303.2048,2303.0342,2303.0842
2290.499,2290.2822,2290.3457
2289.362,2289.14,2289.206
2292.431,2292.1829,2292.2576
2295.3667,2295.102,2295.1814
2294.8948,2294.65,2294.715
2298.4502,2298.2295,2298.2808
2307.6301,2307.4565,2307.489
2327.7976,2327.6892,2327.7017
2425.1821,2425.2312,2425.2263
2424.0488,2424.132,2424.1128
2431.313,2431.3801,2431.369
2426.5803,2426.6423,2426.6328
2421.6287,2421.6858,2421.678
2419.478,2419.5374,2419.5295
2414.3296,2414.3845,2414.378
2402.8757,2402.9126,2402.91
2393.243,2393.2683,2393.267
2389.4126,2389.4336,2389.4343
2387.4146,2387.4333,2387.436
2387.555,2387.572,2387.5771
2389.7876,2389.805,2389.8113
2392.203,2392.3057,2392.28
2408.5254,2408.6707,2408.6335
2406.639,2406.892,2406.814
2305.3152,2305.4382,2305.38
2289.0464,2289.1782,2289.1116
2316.3445,2316.6077,2316.4958
2287.6714,2287.7173,2287.6785
2331.1975,2331.3428,2331.2747
2339.4622,2339.6074,2339.5396
2333.9592,2334.1057,2334.0327
2383.031,2383.3232,2383.2085
2379.2869,2379.5334,2379.4312
2392.7144,2392.8894,2392.819
2417.083,2417.112,2417.111
2414.0908,2414.1208,2414.1196
2410.8772,2410.9077,2410.9065
2408.8445,2408.8784,2408.8767
2404.7922,2404.8254,2404.8237
2395.06,2395.076,2395.0828
2387.2349,2387.2424,2387.2502
2386.0269,2386.0354,2386.0447
2385.5303,2385.5386,2385.55
2384.5354,2384.5396,2384.5532
2385.0864,2385.0872,2385.1025
2387.3638,2387.4788,2387.451
2406.2253,2406.374,2406.3381
2345.131,2345.1094,2345.119
2395.484,2395.515,2395.5166
2299.3357,2299.1802,2299.2224
2297.386,2297.1992,2297.2505
2289.2676,2289.0781,2289.1267
2333.4739,2333.4392,2333.4426
2313.131,2313.023,2313.045
2325.1328,2325.0852,2325.0852
2309.035,2308.9314,2308.9429
2391.7666,2391.798,2391.7903
2391.879,2391.9429,2391.9211
2409.5886,2409.5938,2409.6035
2407.655,2407.6643,2407.6726
2403.646,2403.6545,2403.6628
2400.8557,2400.867,2400.8748
2396.4883,2396.4998,2396.507
2387.6157,2387.6123,2387.628
2382.8245,2382.818,2382.8347
2382.342,2382.338,2382.3562
2382.548,2382.5447,2382.565
2384.6592,2384.6572,2384.6787
2386.2954,2386.2922,2386.3147
2375.7385,2376.0054,2375.9258
2301.2375,2301.4236,2301.351
2282.6965,2282.8616,2282.7903
2272.071,2272.196,2272.138
2270.799,2270.913,2270.8618
2271.1697,2271.2888,2271.2336
2275.1067,2275.034,2275.0461
2277.056,2276.9058,2276.9414
2276.346,2276.3481,2276.3242
2284.0107,2284.0657,2284.0203
2300.0017,2300.0845,2300.0305
2328.434,2328.5295,2328.4768
2390.764,2390.9106,2390.86
2408.0103,2408.0063,2408.0234
2402.4448,2402.4368,2402.4543
2397.9568,2397.9482,2397.9656
2395.489,2395.4844,2395.5005
2391.8708,2391.8677,2391.8835
2387.5933,2387.5889,2387.6062
2386.834,2386.8342,2386.8518
2388.7441,2388.7502,2388.769
2391.0632,2391.0742,2391.0942
2393.7896,2393.8035,2393.825
2392.589,2392.5974,2392.62
2386.7773,2386.8582,2386.8503
2304.197,2304.2065,2304.2026
2286.6038,2286.6072,2286.5984
2275.2256,2275.1987,2275.1978
2273.93,2273.8853,2273.8916
2276.421,2276.3389,2276.3591
2278.099,2277.9531,2277.9934
2280.3086,2280.0842,2280.1477
2282.651,2282.4106,2282.4753
2289.9453,2289.7905,2289.8242
2308.335,2308.2812,2308.2817
2390.8108,2390.9,2390.874
2394.836,2394.892,2394.881
2407.0156,2407.0073,2407.0273
2399.9724,2399.9578,2399.9783
2397.2737,2397.262,2397.2815
2396.4343,2396.43,2396.4478
2393.079,2393.0767,2393.094
2387.7554,2387.7566,2387.7686
2384.2168,2384.2178,2384.23
2385.2039,2385.2097,2385.223
2386.9265,2386.9358,2386.951
2390.8816,2390.8965,2390.9128
2391.5208,2391.533,2391.551
2386.1204,2386.1792,2386.1772
2305.841,2305.7847,2305.8035
2291.1533,2291.0488,2291.0793
2282.3809,2282.2805,2282.306
2280.9878,2280.95,2280.9504
2277.4575,2277.4788,2277.4563
2276.7502,2276.7534,2276.7373
2279.6792,2279.5815,2279.598
2282.135,2282.0269,2282.0413
2291.6008,2291.5642,2291.5518
2309.1548,2309.1785,2309.1465
2400.8828,2401.0344,2400.986
2407.7913,2407.881,2407.8606
2419.5,2419.5251,2419.5342
2414.7207,2414.7424,2414.752
2411.8154,2411.8389,2411.8484
2410.8506,2410.88,2410.8882
2406.3567,2406.3843,2406.3933
2396.3728,2396.3962,2396.3984
2385.6953,2385.7056,2385.709
2384.1553,2384.1663,2384.171
2384.2188,2384.2302,2384.2373
2384.5205,2384.531,2384.5403
2385.5752,2385.5833,2385.5952
2389.5886,2389.6118,2389.6194
2406.5022,2406.5605,2406.5603
2409.9243,2409.9917,2409.9878
2337.0823,2337.0608,2337.0686
2299.7957,2299.6775,2299.7078
2289.0222,2288.8345,2288.8857
2285.7336,2285.6353,2285.652
2284.616,2284.6167,2284.5925
2286.306,2286.2708,2286.255
2295.3079,2295.311,2295.279
2315.8923,2315.9355,2315.892
2407.7512,2407.8823,2407.8406
2412.1458,2412.24,2412.2148
2423.896,2423.9382,2423.9375
2417.353,2417.3872,2417.3884
2411.2456,2411.2742,2411.2769
2407.028,2407.0562,2407.0588
2402.208,2402.234,2402.2368
2392.3545,2392.3743,2392.3723
2384.9558,2384.968,2384.9666
2384.1135,2384.1274,2384.127
2384.1782,2384.193,2384.1948
2384.4153,2384.4287,2384.433
2385.6926,2385.704,2385.711
2381.4758,2381.6611,2381.6035
2309.0613,2309.2717,2309.186
2289.1497,2289.3167,2289.2405
2276.5005,2276.6338,2276.567
2273.8345,2273.9604,2273.8982
2275.637,2275.7078,2275.665
2277.2617,2277.3179,2277.2773
2277.1155,2277.2102,2277.1497
2279.8342,2279.989,2279.8994
2287.2542,2287.4888,2287.366
2302.394,2302.6921,2302.5464
2330.8777,2331.2036,2331.0552
2386.7908,2387.114,2386.984
2414.2036,2414.2273,2414.227
2410.4294,2410.4524,2410.4521
2405.8755,2405.8972,2405.897
2402.3835,2402.4065,2402.4058
2397.8289,2397.8516,2397.8499
2388.8774,2388.8892,2388.8892
2383.911,2383.9197,2383.9202
2383.467,2383.478,2383.48
2384.013,2384.0251,2384.029
2385.6816,2385.6953,2385.701
2387.3076,2387.3198,2387.3274
2380.7068,2380.8877,2380.8313
2324.084,2324.357,2324.2522
2312.1135,2312.415,2312.2942
2306.6487,2306.953,2306.827
2323.9417,2324.3113,2324.1643
2313.6636,2313.9763,2313.8452
2288.0696,2288.1902,2288.1226
2284.0527,2284.0317,2284.0132
2295.4001,2295.3599,2295.346
2322.9224,2322.9067,2322.8887
2337.0994,2337.102,2337.078
2406.878,2406.9836,2406.9497
2411.4324,2411.5364,2411.505
2424.9229,2424.9714,2424.9656
2421.2522,2421.2996,2421.2942
2417.4092,2417.4546,2417.45
2415.1829,2415.2305,2415.2258
2411.28,2411.3262,2411.322
2401.6335,2401.6611,2401.6665
2392.9731,2392.9907,2392.9976
2388.844,2388.8572,2388.866
2386.1763,2386.1855,2386.1968
2383.7163,2383.719,2383.733
2384.4775,2384.4773,2384.493
2381.5342,2381.6628,2381.6292
2382.4475,2382.7437,2382.6492
2382.7363,2383.0686,2382.9604
2323.931,2324.1543,2324.0674
2308.3804,2308.5593,2308.4817
2320.107,2320.2834,2320.209
2313.1506,2313.28,2313.2197
2317.1917,2317.3713,2317.2922
2317.5974,2317.8127,2317.7185
2322.4087,2322.6301,2322.5322
2368.469,2368.808,2368.678
2367.2163,2367.526,2367.402
2373.287,2373.5374,2373.4346
2399.7126,2399.6973,2399.711
2398.135,2398.1248,2398.1367
2397.7021,2397.6992,2397.7097
2398.8071,2398.8142,2398.8228
2398.042,2398.0557,2398.0627
2395.7378,2395.7483,2395.7625
2396.8733,2396.891,2396.9053
2397.7456,2397.7678,2397.7832
2398.5835,2398.608,2398.625
2401.2244,2401.252,2401.2698
2401.1792,2401.2031,2401.2217
2387.7126,2387.8877,2387.843
2302.993,2303.1726,2303.1033
2284.2166,2284.3823,2284.3108
2271.5754,2271.7004,2271.6409
2268.6606,2268.7717,2268.7192
2269.3767,2269.4841,2269.4326
2270.9854,2271.084,2271.0334
2272.599,2272.6814,2272.633
2275.44,2275.5283,2275.4727
2284.4783,2284.551,2284.4993
2303.818,2303.8772,2303.8337
2381.7976,2382.0027,2381.9268
2380.547,2380.7683,2380.6838
2404.8801,2404.869,2404.8877
2399.8,2399.7866,2399.8052
2396.457,2396.4453,2396.4631
2394.2715,2394.2642,2394.281
2392.0366,2392.0337,2392.0493
2390.1729,2390.173,2390.19
2388.316,2388.3186,2388.336
2390.2964,2390.3054,2390.3237
2392.7095,2392.7234,2392.7432
2394.2231,2394.2383,2394.2593
2393.7056,2393.716,2393.7383
2384.0046,2384.1567,2384.1223
2319.3433,2319.5398,2319.4724
2292.7332,2292.8083,2292.7751
2281.6743,2281.6135,2281.6245
2275.96,2275.8362,2275.8687
2274.9375,2274.8398,2274.864
2277.9949,2277.9177,2277.9297
2305.5466,2305.525,2305.5232
2320.443,2320.464,2320.449
2381.4128,2381.5664,2381.517
2381.708,2381.8086,2381.7761
2385.23,2385.2092,2385.2244
2392.3396,2392.301,2392.3264
2401.1416,2401.1216,2401.1438
2400.148,2400.134,2400.1543
2397.7866,2397.7766,2397.7954
2395.3037,2395.2976,2395.3157
2391.9646,2391.961,2391.9783
2388.0637,2388.0657,2388.0774
2385.2742,2385.2769,2385.289
2385.3154,2385.3213,2385.3345
2385.8728,2385.8801,2385.8955
2386.6582,2386.6655,2386.683
2387.5823,2387.587,2387.6064
2389.461,2389.4692,2389.4873
2394.918,2394.9495,2394.9597
2314.2378,2314.1365,2314.1729
2314.9229,2314.8916,2314.9016
2316.5046,2316.5137,2316.5076
2312.456,2312.3923,2312.41
2283.4824,2283.2595,2283.3223
2299.128,2298.9404,2298.9937
2288.7021,2288.4382,2288.51
2294.9973,2294.7815,2294.835
2315.4075,2315.3057,2315.3215
2401.3523,2401.4397,2401.4172
2400.6555,2400.7517,2400.7246
2413.5552,2413.5657,2413.5781
2406.956,2406.9604,2406.9739
2401.0,2401.0007,2401.0144
2397.795,2397.7983,2397.811
2394.08,2394.0852,2394.097
2388.4832,2388.4924,2388.4958
2384.6252,2384.6333,2384.6372
2384.4343,2384.445,2384.45
2385.5757,2385.589,2385.596
2386.6064,2386.62,2386.6292
2387.9204,2387.9326,2387.9438
2384.245,2384.382,2384.346
2325.8452,2326.015,2325.9536
2311.4363,2311.597,2311.533
2299.1362,2299.3235,2299.2432
2276.4802,2276.5872,2276.53
2279.8435,2279.9424,2279.8862
2279.011,2279.1353,2279.0674
2277.5105,2277.5952,2277.539
2280.6277,2280.6274,2280.5974
2290.4958,2290.4448,2290.4314
2312.117,2312.1528,2312.1116
2385.9885,2386.2332,2386.1367
2387.114,2387.3496,2387.2556
2409.1643,2409.1714,2409.179
2404.0356,2404.0403,2404.0479
2399.9011,2399.906,2399.9128
2397.6772,2397.6868,2397.6924
2394.2207,2394.2322,2394.2366
2388.3447,2388.3582,2388.3564
2385.3445,2385.3584,2385.3564
2385.5186,2385.5361,2385.535
2386.2104,2386.2297,2386.2305
2388.0244,2388.0454,2388.048
2389.4016,2389.421,2389.426
2387.2087,2387.2705,2387.2588
2312.8298,2312.8372,2312.8271
2297.3838,2297.4846,2297.4348
2298.4382,2298.6775,2298.5737
2325.3638,2325.754,2325.6006
2301.8457,2302.1538,2302.021
2281.4753,2281.672,2281.5742
2301.2358,2301.29,2301.2468
2326.9785,2326.8994,2326.9102
2395.2524,2395.3008,2395.285
2389.2678,2389.3962,2389.3438
2374.5002,2374.7744,2374.66
2379.883,2380.1726,2380.0525
2411.7917,2411.8098,2411.8108
2409.085,2409.105,2409.1052
2405.6936,2405.7146,2405.7146
2403.6536,2403.679,2403.6777
2400.44,2400.4673,2400.465
2390.9172,2390.9324,2390.9321
2384.141,2384.15,2384.1504
2383.3445,2383.355,2383.3567
2383.434,2383.4453,2383.4495
2383.8079,2383.8176,2383.824
2385.0808,2385.0886,2385.0972
2385.1711,2385.2478,2385.2302
2392.0552,2392.3071,2392.2266
2309.8013,2310.002,2309.918
2284.334,2284.3328,2284.3164
2290.0537,2289.8984,2289.9365
2285.5994,2285.3413,2285.4146
2293.3713,2293.1953,2293.2368
2322.1936,2322.1062,2322.1213
2292.5273,2292.3254,2292.369
2319.6912,2319.6047,2319.6123
2406.053,2406.0693,2406.0718
2395.0024,2395.0183,2395.0132
2398.5051,2398.5518,2398.5361
2413.2131,2413.2332,2413.2344
2408.757,2408.775,2408.7764
2403.729,2403.7446,2403.7463
2399.9458,2399.962,2399.9631
2395.1619,2395.1777,2395.1782
2387.5159,2387.5183,2387.5264
2382.9602,2382.9602,2382.969
2382.6982,2382.7007,2382.7107
2382.696,2382.699,2382.7112
2383.7004,2383.7031,2383.717
2385.2424,2385.2437,2385.259
2383.9744,2384.0503,2384.0361
2388.7493,2388.9556,2388.8943
2306.7012,2306.7932,2306.7512
2325.203,2325.3655,2325.301
2308.0547,2308.161,2308.1099
2319.5393,2319.727,2319.6477
2380.532,2380.882,2380.7625
2374.6807,2374.9858,2374.8794
2374.241,2374.492,2374.402
2376.8264,2376.9797,2376.9226
2379.1826,2379.2866,2379.2458
2373.9146,2374.0676,2374.0032
2392.4617,2392.4248,2392.4438
2402.483,2402.4727,2402.4858
2400.655,2400.649,2400.6606
2397.8804,2397.8772,2397.888
2396.0815,2396.0833,2396.0928
2393.1577,2393.1624,2393.171
2386.7998,2386.795,2386.8105
2382.7505,2382.7444,2382.761
2382.2693,2382.2656,2382.2834
2382.2754,2382.272,2382.292
2382.8577,2382.853,2382.8748
2383.9834,2383.9766,2383.9993
2382.4048,2382.5005,2382.4836
2387.9758,2388.2488,2388.1682
2301.5273,2301.7012,2301.6316
2283.354,2283.5295,2283.4526
2283.294,2283.5142,2283.4194
2288.6494,2288.9202,2288.806
2276.5117,2276.722,2276.6309
2277.3516,2277.572,2277.474
2295.6675,2295.988,2295.8523
2306.1885,2306.5317,2306.388
2319.9595,2320.3118,2320.1655
2380.2815,2380.6895,2380.539
2407.2834,2407.2703,2407.291
2413.5393,2413.5476,2413.5623
2408.6946,2408.6997,2408.7146
2403.2573,2403.259,2403.2744
2398.9019,2398.903,2398.9187
2394.9973,2395.0,2395.015
2388.3174,2388.3145,2388.3318
2383.1133,2383.1064,2383.1248
2382.7273,2382.7231,2382.743
2382.6553,2382.6514,2382.6733
2383.803,2383.799,2383.8228
2385.335,2385.3296,2385.3547
2381.1309,2381.255,2381.23
2310.4866,2310.5747,2310.5442
2295.08,2295.0999,2295.0876
2281.8247,2281.793,2281.7954
2279.9597,2279.8777,2279.8984
2282.3252,2282.1658,2282.2136
2284.5588,2284.3848,2284.436
2285.1726,2285.0464,2285.0762
2287.7002,2287.655,2287.6519
2296.7085,2296.7456,2296.712
2319.8647,2319.973,2319.917
2396.466,2396.6904,2396.6147
2410.7249,2410.718,2410.739
2415.3462,2415.3574,2415.373
2410.465,2410.473,2410.489
2405.3774,2405.3823,2405.399
2402.7131,2402.721,2402.737
2395.1968,2395.199,2395.2158
2387.9426,2387.9438,2387.9558
2383.9392,2383.939,2383.9514
2384.201,2384.2043,2384.2183
2385.0132,2385.0188,2385.0344
2386.1194,2386.1252,2386.143
2388.2827,2388.2883,2388.3076
2388.8071,2388.809,2388.8296
2318.8784,2318.7617,2318.8057
2300.5847,2300.4053,2300.4648
2287.7546,2287.5173,2287.5925
2283.0342,2282.7856,2282.8633
2283.065,2282.8284,2282.9006
2284.189,2283.9492,2284.0198
2287.4124,2287.1787,2287.244
2294.9934,2294.7969,2294.8474
2308.4888,2308.3474,2308.3794
2328.0376,2327.9512,2327.9658
2406.1536,2406.1592,2406.1716
2409.0693,2409.0625,2409.08
2418.4146,2418.437,2418.4465
2415.3215,2415.3445,2415.3538
2411.458,2411.4802,2411.49
2408.1199,2408.1433,2408.1528
2403.4727,2403.495,2403.505
2395.8528,2395.8752,2395.8774
2388.6155,2388.6306,2388.6338
2386.8179,2386.8325,2386.837
2385.3687,2385.382,2385.3887
2384.678,2384.688,2384.698
2385.6382,2385.646,2385.658
2382.2695,2382.4167,2382.377
2384.6445,2385.014,2384.8953
2384.273,2384.7148,2384.57
2375.7048,2376.1382,2375.9937
2376.7935,2377.171,2377.0452
2380.9753,2381.2346,2381.1501
2383.643,2383.8186,2383.7627
2383.6301,2383.7688,2383.7239
2381.7664,2381.9077,2381.8582
2382.589,2382.6926,2382.6536
2385.3677,2385.4368,2385.409
2382.4407,2382.5352,2382.494
2397.6714,2397.6492,2397.662
2407.1843,2407.1875,2407.1956
2403.3772,2403.3806,2403.3882
2400.2842,2400.2903,2400.2969
2398.321,2398.3318,2398.3372
2395.0522,2395.0657,2395.0696
2388.5789,2388.5928,2388.5908
2384.5513,2384.5637,2384.5618
2384.7478,2384.764,2384.763
2386.5466,2386.5664,2386.5671
2387.944,2387.9648,2387.9675
2389.9233,2389.9436,2389.9485
2386.518,2386.6155,2386.5906
2312.2825,2312.3218,2312.3003
2291.2441,2291.2478,2291.232
2277.8489,2277.8306,2277.8184
2274.624,2274.5974,2274.5884
2276.4487,2276.3643,2276.3745
2278.014,2277.9148,2277.9265
2279.3516,2279.2776,2279.2756
2283.4028,2283.3794,2283.3547
2292.342,2292.419,2292.356
2312.7725,2312.911,2312.8284
2386.2852,2386.5027,2386.4126
2401.173,2401.1616,2401.1692
2407.8787,2407.888,2407.8906
2404.1624,2404.1719,2404.1743
2400.4495,2400.4602,2400.462
2398.6404,2398.656,2398.6562
2395.161,2395.1787,2395.1775
2388.1807,2388.1914,2388.1917
2383.8374,2383.8464,2383.8467
2383.6753,2383.6875,2383.6887
2385.5244,2385.54,2385.5432
2387.5015,2387.5188,2387.5237
2389.1885,2389.2048,2389.2114
2388.795,2388.8267,2388.8267
2315.46,2315.4,2315.4146
2293.89,2293.794,2293.8142
2279.4133,2279.2856,2279.3127
2275.8198,2275.7324,2275.7446
2281.7815,2281.7976,2281.7693
2319.8955,2320.0059,2319.9507
2296.851,2296.8164,2296.8052
2283.5474,2283.4324,2283.442
2295.4836,2295.3967,2295.3962
2317.8594,2317.8032,2317.7954
2394.2449,2394.277,2394.2654
2396.6526,2396.6296,2396.6406
2403.204,2403.2021,2403.208
2400.496,2400.4968,2400.5015
2397.9717,2397.976,2397.9795
2396.0159,2396.0247,2396.0269
2392.709,2392.7202,2392.7212
2385.226,2385.223,2385.2278
2383.1655,2383.1636,2383.169
2383.8262,2383.8274,2383.8337
2384.6245,2384.6262,2384.6335
2386.0405,2386.0413,2386.0493
2387.8857,2387.8845,2387.892
2388.9304,2388.9592,2388.9536
2390.4192,2390.536,2390.497
2303.3655,2303.3687,2303.352
2277.318,2277.3333,2277.307
2271.76,2271.8545,2271.8005
2283.7346,2283.9292,2283.8333
2273.2424,2273.3843,2273.3125
2275.8127,2275.834,2275.8032
2280.9055,2280.767,2280.79
2287.484,2287.4658,2287.4424
2379.5374,2379.8003,2379.6973
2374.9443,2375.1387,2375.0571
2391.8943,2391.8564,2391.8738
2399.5356,2399.5193,2399.5308
2396.6868,2396.6729,2396.6821
2394.3247,2394.3147,2394.322
2394.3333,2394.3313,2394.3367
2393.6638,2393.6682,2393.6724
2390.9116,2390.9119,2390.9236
2391.8765,2391.8833,2391.895
2395.1743,2395.1887,2395.2007
2397.6594,2397.6777,2397.6895
2399.269,2399.2874,2399.299
2401.402,2401.4194,2401.4302
2400.1887,2400.2107,2400.216
2315.4243,2315.3252,2315.3535
2291.6594,2291.4963,2291.541
2276.4524,2276.2646,2276.3152
2272.0486,2271.9417,2271.9631
2270.871,2270.7441,2270.7764
2272.6191,2272.399,2272.461
2274.9038,2274.6104,2274.6946
2278.797,2278.5137,2278.5908
2290.7593,2290.531,2290.5881
2314.3364,2314.218,2314.2402
2381.985,2382.0498,2382.0264
2391.135,2391.0889,2391.1145
2398.7935,2398.769,2398.7888
2396.4614,2396.4404,2396.458
2393.8003,2393.7827,2393.7983
2394.1914,2394.1829,2394.196
2393.0447,2393.0417,2393.054
2390.1196,2390.118,2390.1316
2389.1113,2389.1128,2389.127
2390.614,2390.6204,2390.635
2391.4023,2391.41,2391.425
2393.1157,2393.1238,2393.1387
2393.7456,2393.7498,2393.7642
2384.63,2384.7717,2384.7307
2311.1638,2311.3362,2311.2673
2288.9534,2289.1194,2289.0461
2275.7986,2275.9316,2275.868
2272.4631,2272.5903,2272.5322
2274.599,2274.756,2274.6858
2299.78,2300.0635,2299.9421
2278.4133,2278.5518,2278.4844
2284.049,2284.186,2284.1143
2302.5295,2302.724,2302.6323
2322.838,2323.0776,2322.9722
2380.9727,2381.2607,2381.1538
2404.5093,2404.4875,2404.511
2413.3494,2413.354,2413.3696
2410.484,2410.49,2410.504
2406.9563,2406.9631,2406.976
