XGB_Predicted_V1,XGB_Predicted_V2,XGB_Predicted_V3
2270.8865,2270.0833,2269.8877
2268.1458,2270.7356,2268.747
2279.159,2279.636,2277.05
2306.928,2308.8093,2305.6458
2371.221,2357.585,2361.6567
2392.5383,2391.1438,2392.244
2398.47,2398.8906,2399.3926
2402.3003,2401.8015,2401.6438
2400.4873,2401.4863,2400.961
2401.0964,2401.3572,2401.8613
2400.1738,2400.9058,2401.2974
2399.9604,2401.1777,2401.421
2400.8162,2401.7913,2401.1777
2401.852,2402.2288,2402.043
2402.0396,2403.2659,2402.5332
2401.4934,2402.365,2401.904
2326.9165,2328.0723,2324.8699
2292.3176,2289.8196,2288.7722
2281.7952,2283.587,2281.2878
2296.8625,2298.7065,2297.5955
2287.0647,2287.2937,2287.732
2293.6143,2294.5605,2291.4653
2312.4338,2310.0215,2310.3237
2278.9524,2279.8875,2277.5793
2330.4211,2333.0374,2324.629
2306.5942,2305.8567,2306.781
2372.6335,2357.788,2361.9456
2371.4082,2357.9346,2362.3862
2374.733,2364.6382,2365.7063
2403.254,2401.717,2402.3975
2398.136,2399.05,2399.1013
2398.0422,2399.5483,2398.3706
2390.685,2393.0005,2391.2546
2391.1992,2390.4373,2391.2012
2387.4392,2388.4744,2389.7737
2388.764,2390.212,2390.8403
2388.6414,2389.4316,2388.6572
2388.7698,2389.6519,2388.4883
2387.3074,2390.2192,2388.314
2389.215,2390.2505,2389.8804
2394.825,2393.799,2395.801
2315.9338,2317.8018,2329.3318
2271.1445,2279.1409,2296.822
2270.4946,2277.5505,2296.4578
2271.5154,2274.978,2293.3345
2270.0876,2275.7065,2293.725
2271.4272,2276.5007,2295.5496
2272.13,2271.0884,2276.2532
2271.5854,2272.3838,2271.5405
2270.0217,2269.8425,2270.3672
2284.678,2285.6685,2285.9739
2317.529,2315.1116,2315.1128
2368.921,2355.691,2360.0261
2390.7976,2390.2512,2390.2275
2389.203,2389.2136,2389.6943
2387.7617,2388.4548,2388.6462
2385.294,2386.9478,2387.1836
2382.4602,2384.3044,2383.7642
2384.7222,2385.2852,2384.7468
2385.0178,2385.3967,2383.3127
2386.4868,2386.0,2386.4385
2388.1401,2387.7605,2387.6616
2389.0688,2389.72,2388.3748
2390.2476,2389.3584,2390.1921
2380.7268,2371.5364,2372.829
2380.7524,2372.0852,2373.9988
2381.7043,2371.5283,2373.3484
2378.224,2366.755,2371.725
2345.6575,2344.752,2351.2131
2383.6843,2382.872,2385.2917
2387.4084,2385.5469,2386.388
2386.6604,2384.9172,2386.1394
2384.8708,2383.9153,2383.487
2353.203,2354.5469,2355.2527
2383.7957,2383.1025,2381.885
2382.2705,2378.522,2377.8357
2381.4075,2381.2231,2379.1116
2392.8154,2391.316,2390.8945
2390.0789,2390.266,2390.1355
2389.6099,2389.382,2389.8604
2387.9958,2388.5537,2389.0864
2386.21,2387.1272,2387.983
2383.9712,2383.0276,2383.843
2385.3923,2384.5598,2385.3374
2385.4297,2384.5266,2384.7356
2383.796,2382.9863,2384.4001
2383.4775,2382.7766,2383.2686
2383.0483,2382.4148,2383.8872
2326.2354,2324.4207,2339.7917
2299.6897,2303.8118,2318.8416
2314.8975,2315.198,2331.6355
2297.563,2300.511,2315.7441
2311.0088,2312.0522,2325.8174
2383.954,2382.7021,2382.9233
2273.0442,2275.5713,2294.286
2271.144,2285.4197,2284.4458
2318.0737,2325.7017,2338.1143
2270.812,2304.0735,2303.8418
2277.7466,2281.828,2299.0476
2312.8994,2313.0823,2328.1033
2394.694,2392.9844,2390.8494
2391.1138,2390.6255,2391.2773
2389.7676,2389.6504,2389.4941
2387.587,2389.1294,2388.3904
2385.162,2385.9946,2386.3875
2384.6267,2383.0398,2384.264
2381.8687,2382.3562,2383.913
2382.7954,2382.5525,2381.8823
2382.5852,2383.454,2382.293
2384.6653,2386.0105,2385.0295
2384.8528,2387.7441,2385.2195
2384.4133,2386.5068,2384.6091
2324.7458,2325.5298,2322.994
2287.2407,2285.0627,2285.342
2295.0808,2295.942,2297.202
2285.1426,2284.3818,2282.697
2282.84,2284.4534,2282.754
2283.6123,2282.3682,2282.8035
2271.6643,2269.4626,2271.9272
2271.9053,2271.0938,2272.343
2288.0564,2288.5684,2285.7727
2370.6726,2358.1821,2361.2969
2373.459,2361.4517,2363.6929
2370.071,2371.4517,2370.3284
2383.122,2384.5703,2383.6157
2391.56,2391.6533,2392.4526
2388.9219,2391.3774,2388.4395
2386.337,2388.4077,2386.3503
2383.6226,2386.285,2384.809
2383.3535,2381.998,2381.934
2381.49,2381.026,2382.019
2382.2092,2382.2703,2382.9216
2384.625,2386.4666,2384.918
2383.8157,2384.3364,2383.4207
2386.1106,2387.59,2384.8743
2387.6133,2387.3984,2387.1633
2339.952,2344.9429,2335.9116
2302.9094,2302.8035,2303.7483
2273.9968,2273.5103,2272.6648
2268.081,2268.1968,2268.1375
2294.572,2292.1233,2292.4763
2267.1357,2272.3008,2288.611
2270.449,2269.5154,2274.296
2269.9797,2270.308,2274.6492
2270.6711,2276.5525,2293.561
2270.1953,2277.036,2294.9255
2289.926,2292.3406,2308.2417
2367.126,2366.8076,2367.6643
2361.476,2353.7163,2353.599
2390.0735,2389.2017,2387.3215
2387.0818,2387.8918,2387.152
2385.7856,2386.9412,2385.4575
2385.3574,2386.8547,2385.9473
2383.9473,2385.431,2384.9158
2384.6206,2383.7607,2384.5115
2384.9163,2383.8723,2384.5237
2386.5464,2386.0413,2386.2014
2386.5542,2386.2617,2386.5376
2386.7417,2386.9456,2386.7273
2381.0447,2378.9841,2379.3274
2340.5342,2342.236,2336.3743
2296.6377,2294.837,2296.9634
2280.6206,2279.9363,2281.118
2271.3096,2270.8254,2271.6453
2273.6902,2274.738,2274.2583
2272.1592,2274.9675,2275.2717
2276.3003,2278.1514,2283.0718
2276.633,2276.8801,2280.1255
2287.4753,2283.2957,2284.4197
2294.093,2294.6855,2294.955
2311.446,2310.2483,2310.6543
2396.302,2383.7131,2385.5674
2394.605,2394.5781,2395.2952
2404.3984,2402.442,2404.113
2402.3938,2401.75,2402.4658
2402.3003,2401.8015,2401.6438
2389.5957,2389.8818,2390.675
2388.0327,2388.5625,2388.4395
2386.7595,2387.2373,2385.9246
2384.0962,2384.499,2384.1575
2384.0828,2384.7578,2384.0369
2384.0884,2384.497,2384.0215
2384.1824,2384.9412,2384.0215
2384.2007,2384.9387,2384.486
2386.9739,2387.271,2387.391
2344.9255,2352.731,2352.5276
2389.7498,2387.9648,2389.6921
2335.395,2338.3396,2334.95
2313.8198,2313.75,2312.9243
2300.7053,2297.0886,2300.8477
2276.26,2283.7808,2302.7043
2291.6892,2298.6963,2315.1272
2350.5518,2354.5403,2359.2136
2334.0989,2333.331,2340.936
2366.9487,2355.3447,2363.5789
2364.369,2353.7185,2358.6606
2363.6592,2350.1997,2354.079
2392.2375,2391.0203,2390.5737
2388.7769,2388.668,2389.949
2387.601,2388.342,2388.608
2385.6697,2387.0261,2387.7668
2383.9307,2383.033,2383.5105
2384.417,2383.8416,2384.003
2384.8667,2384.8748,2383.2278
2385.3508,2385.722,2385.6055
2385.8708,2386.0535,2386.1252
2387.1968,2387.1733,2387.3796
2379.917,2372.8008,2374.2212
2381.4985,2372.3447,2373.7932
2382.603,2371.643,2372.113
2322.6592,2321.7905,2322.0132
2303.062,2303.666,2302.6782
2279.8723,2280.461,2282.913
2268.757,2273.1458,2291.2542
2272.849,2274.3013,2292.5815
2271.05,2274.872,2295.8545
2271.0684,2275.924,2293.7659
2270.0288,2273.9304,2292.8914
2285.1667,2289.3796,2307.9915
2351.249,2351.8635,2352.2646
2382.6777,2382.0203,2382.0664
2392.4478,2391.0952,2391.052
2388.8167,2389.7273,2389.8232
2387.7617,2388.4548,2388.6462
2385.9487,2387.1387,2387.8723
2385.3015,2385.6301,2386.6445
2387.0564,2388.9622,2387.7344
2384.766,2383.903,2384.6624
2386.3662,2386.0159,2386.4385
2388.7095,2388.4358,2388.2349
2388.897,2388.99,2388.4246
2379.8552,2368.2212,2374.4873
2315.3967,2314.3926,2314.2368
2288.5183,2287.0261,2287.562
2273.7788,2278.2383,2275.268
2269.5796,2272.4578,2272.322
2269.0198,2270.468,2269.6917
2270.6934,2271.4739,2270.6606
2275.478,2276.6006,2276.1826
2273.831,2272.257,2274.3489
2277.1523,2275.574,2278.9626
2273.5703,2275.0283,2277.8762
2292.2412,2291.004,2294.3245
2336.9497,2334.633,2333.3018
2374.3384,2364.9058,2363.3323
2403.7664,2402.0127,2403.1755
2391.0754,2391.8171,2392.5718
2389.8088,2390.3894,2390.6355
2386.5276,2387.5,2387.9863
2388.2292,2389.0027,2388.8574
2384.577,2386.4004,2384.1934
2384.1816,2383.7354,2383.797
2384.219,2383.7751,2383.6763
2384.3145,2383.7751,2383.7817
2384.4082,2384.2915,2383.7817
2376.2197,2368.09,2373.235
2376.5068,2367.7947,2372.5325
2376.2722,2364.664,2368.6934
2376.928,2366.4897,2370.6267
2375.9553,2366.8809,2373.6519
2375.0332,2366.9868,2373.062
2373.5063,2367.557,2370.7527
2318.2698,2332.2952,2323.3376
2367.0498,2360.3108,2364.1282
2364.7593,2357.9578,2361.8245
2365.619,2356.2034,2361.1196
2365.694,2355.1748,2362.1265
2363.1143,2352.4243,2358.8062
2362.2593,2352.0227,2355.2234
2392.3438,2390.7002,2390.0247
2388.883,2388.3477,2389.2312
2388.7896,2389.025,2389.119
2386.9766,2387.7742,2388.3447
2385.577,2385.4043,2387.0774
2384.3376,2385.7495,2384.8542
2385.7131,2386.2908,2386.1301
2386.923,2388.6313,2386.713
2387.685,2389.9783,2386.8496
2387.8726,2390.6047,2387.5164
2387.7002,2389.7476,2388.1687
2313.6384,2315.641,2330.996
2283.9697,2290.1614,2305.9731
2270.5437,2279.529,2296.2275
2265.9165,2273.6487,2290.3403
2269.5261,2274.7146,2294.8838
2272.9648,2280.4626,2300.3862
2271.426,2277.7842,2298.9778
2269.0251,2275.5713,2296.552
2268.3298,2277.2173,2295.8198
2269.0176,2277.8518,2296.655
2286.3728,2289.1086,2304.9614
2308.583,2308.019,2307.6042
2375.5376,2367.1858,2367.914
2391.56,2391.173,2391.3997
2389.3938,2391.782,2390.03
2386.337,2389.5151,2386.8857
2384.4182,2387.0918,2385.5764
2384.0188,2384.322,2384.769
2381.49,2381.8052,2383.2988
2380.8435,2381.6511,2380.398
2383.448,2384.0085,2383.3284
2385.9233,2386.9636,2384.6846
2384.291,2384.9788,2383.6104
2382.1274,2382.7021,2384.0283
2309.6414,2310.069,2325.3413
2287.933,2292.4885,2307.5618
2273.008,2281.7083,2299.0237
2267.939,2271.6558,2291.503
2272.5547,2277.5076,2296.9001
2269.6792,2275.1978,2293.3079
2294.4329,2297.2358,2312.2195
2290.012,2292.328,2290.5728
2300.8762,2300.404,2300.2275
2295.3228,2292.965,2292.8918
2363.8843,2352.121,2359.4185
2363.239,2353.3127,2358.9604
2362.5457,2351.3774,2353.322
2389.8972,2388.8545,2387.327
2387.0818,2387.8918,2387.152
2385.498,2386.9412,2385.4575
2383.867,2385.8035,2384.6836
2379.3286,2380.3408,2379.1333
2384.228,2384.2764,2383.3005
2383.549,2383.3577,2383.116
2384.389,2384.245,2383.3503
2382.6338,2382.435,2383.056
2381.2305,2382.4504,2381.3875
2384.4307,2385.0195,2384.9915
2386.1062,2385.979,2385.8687
2343.2417,2345.7236,2350.2402
2356.6018,2361.715,2364.6409
2317.12,2318.6934,2335.6572
2270.7385,2280.4333,2297.117
2279.3306,2286.591,2305.9302
2271.6284,2274.8604,2294.2766
2269.1033,2274.0085,2293.3296
2267.0312,2274.4333,2293.625
2269.4524,2276.6924,2293.2373
2285.9521,2289.1626,2305.945
2305.1946,2304.7263,2317.3252
2381.993,2381.762,2380.2397
2392.7134,2390.7012,2390.548
2388.3835,2389.3267,2389.171
2388.2898,2388.4329,2389.0588
2386.5974,2387.4795,2387.7495
2384.792,2383.7559,2384.931
2383.2551,2383.6567,2384.2417
2384.149,2385.4485,2385.7751
2383.6406,2384.4158,2385.259
2383.2,2382.3481,2382.505
2385.8894,2386.479,2386.2095
2388.697,2389.4602,2389.7126
2392.0247,2391.1675,2392.9285
2394.365,2395.0374,2394.9087
2328.3828,2328.3364,2343.4526
2321.956,2321.0674,2338.1372
2289.1978,2295.8306,2312.7556
2269.325,2277.2388,2295.3315
2270.2783,2277.8752,2295.3076
2269.6697,2277.212,2294.8298
2282.765,2288.7224,2304.568
2314.3745,2314.3484,2330.4036
2384.7913,2383.1653,2385.2524
2383.564,2382.7485,2383.5703
2383.7905,2383.7307,2381.212
2391.5115,2390.539,2390.054
2388.7769,2389.2952,2389.1736
2388.6833,2389.5088,2389.0615
2386.8704,2387.7021,2389.0625
2385.7014,2385.7246,2387.295
2384.4377,2383.948,2384.612
2384.7131,2383.953,2384.1306
2384.1726,2383.1414,2382.696
2385.4795,2385.9421,2385.4062
2385.7285,2386.2297,2385.596
2386.4368,2386.652,2387.247
2389.7305,2388.9421,2391.5024
2389.9236,2391.4531,2390.5078
2356.9763,2360.5898,2364.8792
2270.997,2278.2075,2297.8271
2272.0842,2276.4048,2294.8794
2273.3687,2279.061,2297.423
2272.2202,2278.3013,2296.9966
2272.8435,2277.0496,2298.252
2269.4685,2276.2893,2297.8262
2269.8477,2278.726,2293.4702
2284.4233,2290.751,2306.5383
2383.855,2381.3074,2379.452
2389.347,2388.4417,2385.852
2393.2378,2392.1145,2393.3884
2390.1055,2391.0923,2390.4465
2387.641,2388.4548,2388.6462
2385.3557,2387.0435,2387.1533
2384.7422,2385.7983,2384.7585
2384.5571,2384.9697,2384.908
2385.0703,2385.5364,2385.363
2383.8765,2383.02,2384.4062
2384.0725,2383.7336,2383.5557
2385.1106,2385.0847,2382.8691
2386.6633,2386.9067,2386.691
2394.1113,2392.6685,2394.7712
2394.067,2393.38,2392.947
2390.9058,2389.8208,2390.0278
2387.9653,2387.3772,2387.9785
2352.037,2356.102,2362.2087
2384.1992,2373.807,2373.9058
2379.2646,2371.0786,2367.5513
2376.5735,2369.2488,2364.8394
2373.231,2365.4875,2362.1294
2373.9907,2364.9749,2364.119
2374.2046,2363.6592,2362.722
2373.63,2362.9104,2363.6057
2374.5684,2363.297,2363.5098
2403.7664,2402.0127,2403.1755
2402.513,2402.178,2402.8613
2392.8208,2393.7778,2393.6594
2389.4973,2391.617,2392.3574
2388.2576,2389.4246,2389.7717
2388.3428,2388.3748,2387.9917
2388.7668,2388.8445,2389.406
2388.8496,2388.8115,2388.908
2389.3528,2388.6047,2386.8584
2388.703,2389.0996,2389.0518
2385.058,2386.7708,2385.9219
2384.647,2375.8347,2379.208
2392.808,2380.5369,2378.2307
2384.0657,2375.533,2377.7537
2380.077,2373.2234,2374.605
2379.4343,2372.837,2373.8699
2378.5703,2370.9712,2373.0698
2335.3013,2341.4075,2331.694
2340.5305,2342.0312,2339.0051
2370.2866,2358.713,2363.7673
2370.9548,2359.1875,2363.237
2372.385,2358.9702,2363.4375
2371.983,2359.4155,2363.8896
2372.5781,2364.3809,2365.4648
2393.6777,2392.3262,2393.5747
2389.733,2389.8638,2389.7927
2388.7275,2390.3267,2389.2034
2388.7373,2389.8499,2389.2908
2388.828,2387.4436,2389.086
2384.3376,2386.857,2385.3896
2384.1663,2385.6155,2384.8662
2384.249,2385.7898,2384.5728
2384.6653,2386.1084,2385.0295
2386.6724,2389.248,2385.9478
2389.509,2388.6394,2388.765
2383.217,2375.7444,2375.3916
2380.577,2374.7378,2372.748
2382.0732,2375.4822,2374.6821
2348.5686,2350.4978,2346.957
2332.326,2336.3528,2332.9822
2372.798,2367.465,2367.9617
2367.949,2362.4956,2362.8904
2316.0398,2323.491,2321.7634
2273.6687,2275.3481,2274.402
2364.6416,2352.8992,2355.7502
2364.1384,2354.7612,2360.524
2361.9126,2353.7637,2358.4976
2361.7986,2353.9336,2353.8154
2390.4937,2391.1182,2388.3828
2387.633,2389.6624,2387.2698
2387.5398,2389.5723,2387.6145
2385.9087,2388.3215,2386.8403
2384.509,2386.8975,2385.8088
2383.488,2384.283,2383.9614
2383.3655,2384.0413,2383.6958
2383.975,2384.132,2383.4993
2383.8157,2384.3523,2383.4207
2384.0034,2384.9788,2383.6104
2376.225,2365.0425,2367.1763
2318.3738,2320.1807,2317.513
2334.5625,2336.546,2331.141
2322.978,2323.59,2320.6245
2266.3909,2266.297,2266.5889
2272.6125,2272.0176,2274.941
2276.0332,2277.619,2280.8425
2274.8118,2275.6204,2276.8486
2272.216,2274.121,2273.9004
2278.7295,2279.187,2275.8357
2273.0334,2272.292,2273.613
2292.1875,2290.1355,2290.4568
2364.0308,2351.3137,2352.78
2371.7544,2357.7288,2358.782
2389.3198,2389.356,2387.332
2387.468,2388.056,2388.0393
2385.7856,2386.9412,2385.4575
2383.867,2385.5173,2384.5796
2382.757,2381.3486,2380.982
2385.948,2386.644,2383.8357
2383.549,2383.5667,2383.116
2385.1018,2385.5923,2385.6577
2384.2812,2384.9407,2383.3093
2385.123,2384.1692,2382.6836
2382.889,2383.8494,2383.748
2376.9414,2368.079,2370.5396
2377.6438,2364.8967,2370.183
2296.4766,2296.7935,2298.9893
2270.9795,2272.953,2271.8513
2339.0237,2340.9216,2334.8289
2323.0425,2324.407,2320.9001
2274.6953,2271.6436,2273.525
2309.0261,2310.3364,2309.152
2274.058,2275.324,2276.9902
2328.197,2327.297,2327.2854
2275.4119,2274.3716,2276.0793
2296.063,2296.3916,2309.756
2378.3044,2377.7603,2377.6626
2393.217,2391.1836,2390.755
2391.3464,2391.3691,2391.5112
2391.2532,2391.4277,2391.1223
2388.6606,2389.633,2388.384
2388.4534,2388.4944,2388.261
2387.4465,2388.5007,2388.9973
2389.3774,2389.1482,2388.9087
2390.3625,2391.424,2390.0393
2401.048,2400.9592,2400.4543
2401.2354,2401.9966,2400.9443
2390.0017,2389.8335,2389.7063
2317.137,2313.513,2330.275
2285.9111,2291.3074,2306.3323
2272.5034,2278.5269,2295.4448
2266.9255,2273.872,2292.0112
2297.4333,2300.8054,2317.808
2269.901,2275.7437,2294.2466
2319.7732,2318.1028,2335.7998
2273.1074,2278.6475,2296.634
2269.5127,2270.5432,2270.6816
2270.1873,2267.992,2269.165
2283.1365,2283.0962,2281.9087
2363.5823,2351.679,2358.104
2363.846,2351.8906,2353.9102
2392.0762,2391.0203,2390.5737
2390.5374,2391.207,2391.0266
2388.7937,2390.577,2389.2954
2387.625,2389.41,2388.5334
2387.523,2388.4026,2387.4363
2387.5017,2388.1968,2388.1228
2388.1948,2388.8853,2387.8733
2388.512,2388.394,2387.1028
2400.949,2401.0405,2400.292
2401.286,2401.785,2400.7822
2382.0518,2373.8733,2376.5022
2313.8594,2311.1404,2311.5298
2281.5012,2283.118,2282.276
2270.2515,2270.7869,2270.3098
2269.0776,2270.369,2269.667
2267.9634,2270.3262,2269.2583
2272.4949,2272.839,2274.7195
2270.5295,2272.6035,2274.4348
2271.0571,2270.972,2271.61
2270.2024,2271.333,2270.6887
2275.3787,2276.215,2273.8154
2278.228,2275.9326,2275.6375
2303.5454,2301.1711,2300.8257
2372.4905,2358.3484,2362.2915
2390.7976,2390.1196,2390.3303
2388.8167,2389.7273,2389.8232
2387.7617,2388.4548,2388.6462
2385.9487,2387.1387,2387.8723
2385.7517,2385.837,2387.3335
2385.92,2385.8557,2386.9614
2387.5935,2386.5884,2388.269
2388.7527,2388.9456,2388.384
2389.5146,2389.835,2388.5598
2389.702,2390.389,2389.2266
2388.3557,2387.7876,2388.474
2315.3904,2312.8684,2312.3027
2285.859,2282.5942,2284.18
2270.9734,2273.539,2272.2544
2270.8083,2270.8286,2269.9045
2271.9717,2270.5984,2271.7341
2269.276,2271.213,2269.443
2269.7993,2270.3455,2270.1367
2271.1653,2270.2144,2270.936
2273.3801,2272.6238,2272.3037
2273.4028,2272.6792,2273.5269
2287.2341,2284.997,2285.7517
2364.0386,2351.339,2356.4248
2367.4534,2352.7827,2358.4429
2391.404,2390.9243,2390.8474
2390.4717,2390.7395,2390.5457
2388.22,2389.745,2389.2957
2386.5276,2387.2139,2387.8154
2386.2576,2385.9436,2387.0005
2393.1592,2391.4165,2391.4768
2388.1377,2390.228,2388.729
2389.8096,2387.905,2388.36
2389.242,2387.3328,2386.54
2388.4883,2386.1077,2387.8943
2386.9133,2385.1829,2386.666
2377.784,2367.2795,2372.0955
2317.4236,2317.1106,2316.5896
2273.708,2275.8926,2275.3894
2298.033,2300.2402,2302.7102
2316.3618,2317.2083,2319.6118
2270.3481,2273.0396,2273.0723
2290.6477,2296.3896,2294.4114
2371.1714,2361.9482,2364.4968
2367.788,2360.5264,2363.1965
2369.0288,2360.765,2361.6277
2368.3633,2357.7485,2360.101
2366.8484,2355.6501,2359.0784
2374.5427,2361.8552,2364.512
2400.6257,2397.9663,2399.1245
2397.9502,2396.76,2397.6494
2396.7024,2394.6638,2396.5144
2395.2122,2395.365,2395.37
2390.135,2390.1992,2390.965
2385.402,2386.0662,2385.9097
2387.0867,2386.135,2387.9326
2384.1577,2385.1252,2384.6497
2385.6301,2385.0781,2387.0564
2384.5276,2383.467,2383.622
2377.1223,2365.8748,2371.3052
2378.229,2366.3364,2371.1558
2290.1943,2289.453,2290.6396
2304.7678,2304.574,2305.1836
2287.3323,2287.616,2289.15
2287.3535,2287.7014,2286.6309
2277.4314,2274.6406,2275.1528
2273.8206,2273.4937,2273.8962
2274.0518,2272.257,2274.7483
2274.1306,2273.511,2276.9326
2272.8508,2280.735,2296.2632
2288.482,2291.9602,2305.0261
2378.8875,2377.3806,2379.9478
2381.2454,2382.053,2379.3071
2399.9219,2398.0496,2397.314
2395.6646,2395.7974,2395.8667
2391.7566,2393.5154,2391.9717
2387.9443,2389.5825,2388.3816
2387.5735,2387.5679,2385.8528
2385.646,2386.529,2386.9512
2385.2734,2386.1096,2384.7012
2383.866,2383.9373,2384.3625
2386.6687,2387.9446,2385.9373
2386.856,2388.173,2386.127
2384.7815,2384.4822,2384.0696
2384.7444,2385.4001,2386.2568
2354.7112,2360.4346,2362.0215
2336.8728,2341.229,2349.171
2318.7803,2320.2693,2337.2947
2340.6106,2343.7495,2347.9998
2354.6821,2360.3203,2361.1206
2305.9102,2306.4998,2306.4236
2313.6013,2314.9163,2315.2786
2329.8323,2334.0483,2326.6357
2367.432,2357.4573,2358.375
2368.8325,2358.115,2359.49
2375.4011,2377.481,2375.1663
2366.1675,2355.5378,2357.9443
2398.6514,2396.4026,2396.8518
2395.4172,2394.9229,2395.5044
2394.1694,2392.8267,2394.4036
2389.1235,2390.7075,2390.0732
2387.125,2387.2585,2388.3875
2387.454,2386.9937,2387.8313
2388.4753,2387.9324,2388.7185
2386.0693,2385.9578,2385.9204
2387.9685,2387.837,2388.7297
2388.7336,2390.4624,2389.541
2375.9329,2364.5532,2370.844
2380.2583,2367.9565,2373.5032
2348.52,2348.9902,2345.216
2380.7903,2368.1965,2372.1484
2337.4353,2340.9106,2336.366
2299.0159,2301.067,2318.6672
2300.1133,2303.6147,2320.4346
2297.6533,2300.3088,2318.703
2273.285,2278.5132,2299.73
2304.1917,2307.4814,2321.9492
2271.5857,2277.9038,2296.978
2280.728,2283.7573,2301.392
2383.8564,2384.5547,2384.048
2387.1008,2386.7231,2382.254
2400.267,2397.8103,2398.0537
2395.738,2394.895,2396.3147
2393.7905,2393.8206,2393.5784
2389.9988,2390.164,2390.1543
2388.1477,2386.4756,2387.0188
2387.5266,2388.0916,2387.9956
